number,value,datetime_start,datetime_complete,duration,params_max_iter,params_n_agents,state
0,0.03663089490779514,2026-01-13 10:40:14.832205,2026-01-13 10:40:15.010918,0 days 00:00:00.178713,154,19,COMPLETE
1,0.025028135453878164,2026-01-13 10:40:15.012254,2026-01-13 10:40:15.282938,0 days 00:00:00.270684,199,25,COMPLETE
2,0.036876038318560456,2026-01-13 10:40:15.284168,2026-01-13 10:40:15.362407,0 days 00:00:00.078239,171,8,COMPLETE
3,0.07276200417490175,2026-01-13 10:40:15.363751,2026-01-13 10:40:15.457441,0 days 00:00:00.093690,102,17,COMPLETE
4,0.0607699634927219,2026-01-13 10:40:15.458833,2026-01-13 10:40:15.669385,0 days 00:00:00.210552,144,28,COMPLETE
5,0.012134615815286742,2026-01-13 10:40:15.671133,2026-01-13 10:40:15.841042,0 days 00:00:00.169909,87,38,COMPLETE
6,0.026532168327830563,2026-01-13 10:40:15.842327,2026-01-13 10:40:15.899843,0 days 00:00:00.057516,166,6,COMPLETE
7,0.02978836282302455,2026-01-13 10:40:15.901099,2026-01-13 10:40:15.939663,0 days 00:00:00.038564,76,9,COMPLETE
8,0.012660857803345027,2026-01-13 10:40:15.941680,2026-01-13 10:40:16.061926,0 days 00:00:00.120246,135,14,COMPLETE
9,0.034640936690431334,2026-01-13 10:40:16.063715,2026-01-13 10:40:16.166646,0 days 00:00:00.102931,59,28,COMPLETE
